id,event_type,event_cause,start_datetime,latitude,longitude,corridor,zone,junction,priority,requires_road_closure,hour,day_of_week,month,is_weekend,duration_hours,duration_known,duration_bucket,is_high_priority,road_closure,severity_score,severity_label,police_station,veh_type
FKID008012,unplanned,vehiclebreakdown,2024-01-23 04:32:23.446000+00:00,12.9732648,77.5401707,West of Chord Road,,VijayanagarBusStandJunction,High,False,4,1,1,0,0.9849430005555555,0,short,1,0,25,Low,Vijayanagara,bmtc_bus
FKID002862,unplanned,potholes,2024-03-24 21:39:40.587000+00:00,12.9873073,77.5495367,West of Chord Road,,,High,False,21,6,3,1,0.9849430005555555,0,short,1,0,25,Low,Vijayanagara,
FKID003677,unplanned,waterlogging,2024-04-03 21:04:06.478000+00:00,12.9880008,77.549979,West of Chord Road,,,High,False,21,2,4,0,0.9849430005555555,0,short,1,0,25,Low,Vijayanagara,
FKID006113,unplanned,vehiclebreakdown,2023-11-21 05:24:33.168000+00:00,12.98646261,77.54946852,West of Chord Road,West Zone 2,DhobiGhatJunc,High,False,5,1,11,0,1.0277370108333332,1,medium,1,0,25,Low,Vijayanagara,ksrtc_bus
FKID007337,unplanned,vehiclebreakdown,2023-12-29 23:37:09.333000+00:00,12.988367,77.5502535,West of Chord Road,West Zone 2,DhobiGhatJunc,High,False,23,4,12,0,0.9849430005555555,0,short,1,0,25,Low,Rajajinagar,ksrtc_bus
FKID007394,unplanned,vehiclebreakdown,2024-01-01 05:04:25.810000+00:00,12.9878588,77.5499088,West of Chord Road,West Zone 2,DhobiGhatJunc,High,False,5,0,1,0,0.9849430005555555,0,short,1,0,25,Low,Vijayanagara,bmtc_bus
FKID006242,unplanned,vehiclebreakdown,2023-11-27 01:46:45.689000+00:00,12.9807419,77.5490731,West of Chord Road,West Zone 2,Fire Force Junction,High,False,1,0,11,0,0.1597080775,1,short,1,0,25,Low,Magadi Road,bmtc_bus
FKID001383,unplanned,vehiclebreakdown,2024-02-16 19:58:32.990000+00:00,12.9918832,77.5511444,West of Chord Road,,,High,False,19,4,2,0,0.9849430005555555,0,short,1,0,25,Low,Rajajinagar,private_bus
FKID000793,unplanned,potholes,2024-03-11 07:24:13.508000+00:00,12.9783139,77.5489833,West of Chord Road,,,High,False,7,0,3,0,0.9849430005555555,0,short,1,0,25,Low,Magadi Road,
FKID001562,unplanned,vehiclebreakdown,2024-02-19 02:02:50.626000+00:00,12.9779004,77.5490792,West of Chord Road,,,High,False,2,0,2,0,0.9849430005555555,0,short,1,0,25,Low,Magadi Road,bmtc_bus
FKID000069,unplanned,vehiclebreakdown,2024-01-31 00:33:27.663000+00:00,12.9740913,77.5452252,West of Chord Road,,,High,False,0,2,1,0,0.7364726008333333,1,short,1,0,25,Low,Vijayanagara,bmtc_bus
FKID000070,unplanned,vehiclebreakdown,2024-01-31 00:36:02.277000+00:00,12.9740971,77.5449011,West of Chord Road,,,High,False,0,2,1,0,0.6966293436111111,1,short,1,0,25,Low,Vijayanagara,bmtc_bus
FKID002977,unplanned,vehiclebreakdown,2024-03-26 00:07:44.422000+00:00,12.96612624,77.53547582,West of Chord Road,,,High,False,0,1,3,0,0.43888229055555555,1,short,1,0,25,Low,Vijayanagara,others
FKID001364,unplanned,vehiclebreakdown,2024-02-16 20:42:44.804000+00:00,13.0126029,77.5544554,West of Chord Road,,,High,False,20,4,2,0,0.8200789547222221,1,short,1,0,25,Low,Malleshwaram,bmtc_bus
FKID002009,unplanned,road_conditions,2024-02-26 05:18:57.217000+00:00,13.012515,77.55441,West of Chord Road,,,High,False,5,0,2,0,808.3091354897223,1,extended,1,0,45,Medium,Malleshwaram,
FKID000798,unplanned,tree_fall,2024-03-11 09:52:47.561000+00:00,12.9840583,77.5490758,West of Chord Road,,,High,False,9,0,3,0,0.5301080430555555,1,short,1,0,25,Low,Magadi Road,
FKID000373,unplanned,vehiclebreakdown,2024-02-03 21:02:02.052000+00:00,12.9649995,77.5347577,West of Chord Road,,,High,False,21,5,2,1,0.9849430005555555,0,short,1,0,25,Low,Vijayanagara,private_bus
FKID007395,unplanned,vehiclebreakdown,2024-01-01 05:06:15.334000+00:00,12.9651,77.5350967,West of Chord Road,West Zone 2,5thMainRPC Layout-Vijayanagar,High,False,5,0,1,0,0.8784437624999999,1,short,1,0,25,Low,Vijayanagara,bmtc_bus
FKID000590,unplanned,vehiclebreakdown,2024-02-06 20:52:03.228000+00:00,12.9567473,77.5342133,Mysore Road,,,High,False,20,1,2,0,0.9849430005555555,0,short,1,0,25,Low,Chamarajpet,bmtc_bus
FKID007637,unplanned,vehiclebreakdown,2024-01-10 00:10:34.709000+00:00,12.9902133,77.5507783,West of Chord Road,West Zone 2,ShivanahalliJunctionWOC,High,False,0,2,1,0,0.9849430005555555,0,short,1,0,25,Low,Rajajinagar,bmtc_bus
FKID007012,planned,public_event,2023-12-19 03:18:49.265000+00:00,12.9730328,77.5391616,West of Chord Road,West Zone 2,VijayanagarBusStandJunction,High,False,3,1,12,0,0.9849430005555555,0,short,1,0,40,Medium,Vijayanagara,
FKID007013,planned,public_event,2023-12-19 03:26:32.029000+00:00,12.9730708,77.5389574,West of Chord Road,West Zone 2,VijayanagarBusStandJunction,High,False,3,1,12,0,0.9849430005555555,0,short,1,0,40,Medium,Vijayanagara,
FKID007829,unplanned,vehiclebreakdown,2024-01-16 04:34:18.737000+00:00,12.9728201,77.5386984,West of Chord Road,West Zone 2,VijayanagarBusStandJunction,High,False,4,1,1,0,0.5114780875,1,short,1,0,25,Low,Vijayanagara,truck
FKID000054,unplanned,vehiclebreakdown,2024-03-07 20:42:57.607000+00:00,13.0127301,77.5545135,West of Chord Road,,,High,False,20,3,3,0,0.9849430005555555,0,short,1,0,25,Low,Malleshwaram,truck
FKID001359,unplanned,potholes,2024-03-14 19:21:32.823000+00:00,13.0128473,77.5545839,West of Chord Road,,,High,False,19,3,3,0,0.9849430005555555,0,short,1,0,25,Low,Malleshwaram,
FKID001525,unplanned,potholes,2024-03-15 20:07:45.801000+00:00,13.0131433,77.5543167,West of Chord Road,,,High,False,20,4,3,0,361.49618146111106,1,extended,1,0,45,Medium,Malleshwaram,
FKID002713,unplanned,potholes,2024-03-23 19:28:16.874000+00:00,13.0128499,77.5545509,West of Chord Road,,,High,False,19,5,3,1,170.15466176555557,1,extended,1,0,45,Medium,Malleshwaram,
FKID005238,unplanned,vehiclebreakdown,2023-11-22 08:25:54.982000+00:00,13.0128094,77.5545101,West of Chord Road,West Zone 2,,High,False,8,2,11,0,0.9849430005555555,0,short,1,0,25,Low,Malleshwaram,bmtc_bus
FKID005341,unplanned,waterlogging,2023-12-16 19:45:09.002000+00:00,13.0128793,77.5546021,West of Chord Road,West Zone 2,,High,False,19,5,12,1,131.57058453083332,1,extended,1,0,45,Medium,Malleshwaram,
FKID003246,unplanned,vehiclebreakdown,2024-03-29 06:56:47.321000+00:00,13.014328,77.5540398,West of Chord Road,,,High,False,6,4,3,0,0.4540985002777778,1,short,1,0,25,Low,Malleshwaram,heavy_vehicle
FKID004700,planned,public_event,2023-11-20 00:26:36.551000+00:00,13.013618,77.5542469,West of Chord Road,West Zone 2,,High,False,0,0,11,0,0.9849430005555555,0,short,1,0,40,Medium,Malleshwaram,
FKID006214,unplanned,vehiclebreakdown,2023-11-25 07:10:33.660000+00:00,13.0159084,77.5540158,Tumkur Road,West Zone 1,TumkurRdMarappanapalyaJunc,High,False,7,5,11,1,0.5320729083333333,1,short,1,0,25,Low,Yeshwanthpura,lcv
FKID006699,unplanned,vehiclebreakdown,2023-12-11 01:10:57.205000+00:00,13.0170433,77.5539883,Tumkur Road,West Zone 1,TumkurRdMarappanapalyaJunc,High,False,1,0,12,0,0.35788474527777775,1,short,1,0,25,Low,Yeshwanthpura,bmtc_bus
FKID007379,unplanned,vehiclebreakdown,2023-12-31 05:20:20.490000+00:00,13.0154387,77.5539593,West of Chord Road,West Zone 1,TumkurRdMarappanapalyaJunc,High,False,5,6,12,1,1.0173445355555555,1,medium,1,0,25,Low,Yeshwanthpura,ksrtc_bus
FKID001477,unplanned,accident,2024-02-17 21:30:45.212098+00:00,12.9435108,77.57773,Non-corridor,,,Low,False,21,5,2,1,1.0779498577777777,1,medium,0,0,0,Low,Basavanagudi,
FKID002096,unplanned,accident,2024-02-27 21:07:10.872960+00:00,12.9433634,77.5778127,Non-corridor,,,Low,False,21,1,2,0,0.9849430005555555,0,short,0,0,0,Low,Basavanagudi,
FKID002098,unplanned,accident,2024-02-27 21:09:13.115423+00:00,12.9434044,77.5778786,Non-corridor,,,Low,False,21,1,2,0,0.6973038805555556,1,short,0,0,0,Low,Basavanagudi,
FKID001846,unplanned,potholes,2024-02-22 23:32:25.372000+00:00,13.0026184,77.6160608,Non-corridor,,,Low,False,23,3,2,0,0.9849430005555555,0,short,0,0,0,Low,Pulikeshinagar(F.Town),
FKID002121,unplanned,accident,2024-02-28 01:51:14.645322+00:00,13.0036663,77.6171413,Airport New South Road,,,High,False,1,2,2,0,1.1466917055555557,1,medium,1,0,25,Low,Pulikeshinagar(F.Town),
FKID002199,unplanned,road_conditions,2024-02-29 02:20:46.957000+00:00,13.0023819,77.6160362,Non-corridor,,,Low,False,2,3,2,0,0.9849430005555555,0,short,0,0,0,Low,Pulikeshinagar(F.Town),
FKID002909,unplanned,tree_fall,2024-03-07 08:05:43.414000+00:00,12.9973855,77.6103509,Non-corridor,,,Low,True,8,3,3,0,143.41623906694446,1,extended,0,1,60,Medium,Pulikeshinagar(F.Town),
FKID002915,unplanned,vehiclebreakdown,2024-03-25 03:34:48.608000+00:00,12.9973423,77.6103706,Non-corridor,,,Low,False,3,0,3,0,0.9849430005555555,0,short,0,0,0,Low,Pulikeshinagar(F.Town),bmtc_bus
FKID007706,unplanned,road_conditions,2024-01-12 08:27:19.611000+00:00,12.9944216,77.6157007,Non-corridor,North Zone 1,SindhiColonyJunction,Low,False,8,4,1,0,1846.2287851125,1,extended,0,0,20,Low,Pulikeshinagar(F.Town),
FKID002925,unplanned,tree_fall,2024-03-07 08:21:55.888000+00:00,12.9978214,77.6093606,Non-corridor,,,Low,True,8,3,3,0,143.16930688444444,1,extended,0,1,60,Medium,Pulikeshinagar(F.Town),
FKID006228,unplanned,potholes,2023-11-26 04:47:21.814000+00:00,12.9821537,77.6084117,CBD 1,Central Zone 2,TyagiHengalvarayaJunc(DickensonRd),High,False,4,6,11,1,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,
FKID002800,unplanned,waterlogging,2024-03-07 06:26:15.726000+00:00,12.9704729,77.6102571,Non-corridor,,,Low,True,6,3,3,0,2.4994713338888888,1,medium,0,1,60,Medium,Ashok Nagar,
FKID003368,unplanned,vehiclebreakdown,2024-03-30 05:22:56.878000+00:00,12.9801396,77.6139775,Non-corridor,,,Low,False,5,5,3,1,0.6770454527777777,1,short,0,0,0,Low,Shivajinagar,others
FKID006807,planned,protest,2023-12-15 01:18:02.180000+00:00,12.96767351,77.58722674,Mysore Road,Central Zone 2,PoliceCornerJunc,High,False,1,4,12,0,0.9849430005555555,0,short,1,0,40,Medium,Halasuru Gate,
FKID006483,unplanned,vehiclebreakdown,2023-12-04 22:24:39.121000+00:00,12.9894785,77.581634,Non-corridor,Central Zone 2,ShivandaCircle,Low,False,22,0,12,0,0.9849430005555555,0,short,0,0,0,Low,High ground,private_bus
FKID006484,unplanned,vehiclebreakdown,2023-12-04 22:27:19.637000+00:00,12.9893966,77.5816778,Non-corridor,Central Zone 2,ShivandaCircle,Low,False,22,0,12,0,0.9849430005555555,0,short,0,0,0,Low,High ground,private_bus
FKID006485,unplanned,vehiclebreakdown,2023-12-04 22:28:53.235000+00:00,12.9892875,77.58177,Non-corridor,Central Zone 2,ShivandaCircle,Low,False,22,0,12,0,0.9849430005555555,0,short,0,0,0,Low,High ground,private_bus
FKID002981,unplanned,waterlogging,2024-03-26 01:22:42.657000+00:00,12.975736,77.5875397,Non-corridor,,,Low,True,1,1,3,0,0.9849430005555555,0,short,0,1,40,Medium,Halasuru Gate,
FKID006379,unplanned,vehiclebreakdown,2023-12-01 01:23:44.985000+00:00,12.9757999,77.5874675,Non-corridor,Central Zone 2,K R Circle,Low,False,1,4,12,0,0.6510463222222223,1,short,0,0,0,Low,Halasuru Gate,bmtc_bus
FKID007310,unplanned,vehiclebreakdown,2023-12-29 01:23:35.082000+00:00,12.9724455,77.5936605,Mysore Road,Central Zone 2,SiddalingaiahCircle,High,False,1,4,12,0,0.5994447030555555,1,short,1,0,25,Low,Cubbon Park,private_car
FKID007311,unplanned,vehiclebreakdown,2023-12-29 01:37:54.446000+00:00,12.9725022,77.5936911,Mysore Road,Central Zone 2,SiddalingaiahCircle,High,False,1,4,12,0,0.05847122472222222,1,short,1,0,25,Low,Cubbon Park,taxi
FKID007130,unplanned,vehiclebreakdown,2023-12-22 21:14:41.495000+00:00,12.9669509,77.5871244,Mysore Road,Central Zone 2,UlsoorGateJunc,High,False,21,4,12,0,0.9849430005555555,0,short,1,0,25,Low,Halasuru Gate,taxi
FKID007586,unplanned,vehiclebreakdown,2024-01-08 03:17:55.475000+00:00,12.9670637,77.5872482,Mysore Road,Central Zone 2,UlsoorGateJunc,High,False,3,0,1,0,0.9849430005555555,0,short,1,0,25,Low,Halasuru Gate,bmtc_bus
FKID000365,unplanned,vehiclebreakdown,2024-03-08 19:40:48.818000+00:00,12.9834372,77.5910288,Bellary Road 1,,,High,False,19,4,3,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,lcv
FKID002854,unplanned,tree_fall,2024-03-07 06:41:11.348000+00:00,12.9827246,77.5920638,CBD 2,,,High,False,6,3,3,0,108.66379805416666,1,extended,1,0,45,Medium,Cubbon Park,
FKID006978,unplanned,vehiclebreakdown,2023-12-17 22:55:37.035000+00:00,12.9830203,77.5923225,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),High,False,22,6,12,1,0.4094531169444444,1,short,1,0,25,Low,Cubbon Park,others
FKID007076,unplanned,vehiclebreakdown,2023-12-21 02:18:17.464000+00:00,12.983789,77.5901262,Bellary Road 1,Central Zone 2,BasaweshwaraCircle,High,False,2,3,12,0,0.5159965030555556,1,short,1,0,25,Low,Cubbon Park,ksrtc_bus
FKID006017,unplanned,road_conditions,2023-11-17 23:46:45.572000+00:00,12.98044618,77.59605396,CBD 2,Central Zone 2,MinskSquare(CTO Junction),High,True,23,4,11,0,0.9849430005555555,0,short,1,1,65,Medium,Cubbon Park,
FKID001712,unplanned,vehiclebreakdown,2024-02-21 07:46:26.394000+00:00,12.9754723,77.6139912,Old Madras Road,,,High,False,7,2,2,0,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,private_car
FKID006710,unplanned,vehiclebreakdown,2023-12-11 21:19:47.510000+00:00,12.9758096,77.6135061,Old Madras Road,Central Zone 2,ManipalCentreJunc,High,False,21,0,12,0,0.6370228283333333,1,short,1,0,25,Low,Shivajinagar,truck
FKID001910,unplanned,vehiclebreakdown,2024-02-24 04:41:33.562000+00:00,12.9754646,77.6130964,Old Madras Road,,,High,False,4,5,2,1,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,others
FKID001923,unplanned,vehiclebreakdown,2024-02-24 04:45:35.631000+00:00,12.9759083,77.6126967,Old Madras Road,,,High,False,4,5,2,1,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,others
FKID006707,unplanned,vehiclebreakdown,2023-12-11 19:39:52.357000+00:00,12.9760171,77.6124675,Old Madras Road,Central Zone 2,ManipalCentreJunc,High,False,19,0,12,0,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,others
FKID002251,unplanned,vehiclebreakdown,2024-02-29 20:45:21.394000+00:00,12.9765795,77.611037,Old Madras Road,,,High,False,20,3,2,0,1.070509118611111,1,medium,1,0,25,Low,Shivajinagar,bmtc_bus
FKID005960,unplanned,vehiclebreakdown,2023-11-16 04:05:41.941000+00:00,12.9758856,77.610114,Old Madras Road,Central Zone 1,MayohallJunction,High,False,4,3,11,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,heavy_vehicle
FKID003298,unplanned,waterlogging,2024-03-29 19:00:56.756000+00:00,12.9819883,77.59458,CBD 2,,,High,False,19,4,3,0,420.8787256163889,1,extended,1,0,45,Medium,Cubbon Park,
FKID003400,unplanned,vehiclebreakdown,2024-03-30 19:08:44.317000+00:00,12.981876,77.595366,CBD 2,,,High,False,19,5,3,1,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,others
FKID004115,unplanned,waterlogging,2024-04-08 03:16:03.062000+00:00,12.9819258,77.5945581,CBD 2,,,High,False,3,0,4,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,
FKID005762,unplanned,accident,2023-11-09 19:28:05.033000+00:00,12.9819654,77.594477,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),High,False,19,3,11,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,
FKID006190,unplanned,vehiclebreakdown,2023-11-24 00:47:29.029000+00:00,12.9817447,77.5949875,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),High,False,0,4,11,0,1.6228258716666666,1,medium,1,0,25,Low,Cubbon Park,private_car
FKID006896,unplanned,vehiclebreakdown,2023-12-16 04:45:45.094000+00:00,12.9820806,77.5941962,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),High,False,4,5,12,1,2.8258131830555557,1,medium,1,0,45,Medium,Cubbon Park,private_car
FKID007896,unplanned,vehiclebreakdown,2024-01-18 09:29:02.095000+00:00,12.9818726,77.5949282,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),High,False,9,3,1,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,lcv
FKID002402,unplanned,vehiclebreakdown,2024-03-03 08:25:22.231000+00:00,12.9823017,77.5942383,CBD 2,,,High,False,8,6,3,1,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,others
FKID004332,unplanned,accident,2023-12-01 19:20:27.064000+00:00,12.98197281,77.59299479,CBD 2,Central Zone 2,,High,False,19,4,12,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,
FKID007396,unplanned,vehiclebreakdown,2024-01-01 06:19:09.818000+00:00,12.9823952,77.5934195,CBD 2,Central Zone 2,PoliceTimmaiahCircle(GPO),High,False,6,0,1,0,0.8678438966666667,1,short,1,0,25,Low,Cubbon Park,private_bus
FKID000570,unplanned,vehiclebreakdown,2024-02-06 06:17:31.855000+00:00,12.9819509,77.5954538,CBD 2,,,High,False,6,1,2,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,bmtc_bus
FKID004014,unplanned,potholes,2024-04-06 22:53:13.753000+00:00,12.9798824,77.6009322,CBD 2,,,High,False,22,5,4,1,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,
FKID007055,unplanned,vehiclebreakdown,2023-12-20 06:32:26.741000+00:00,12.9793739,77.6021749,Old Madras Road,Central Zone 2,Shivajinagar(BRV)Junction,High,False,6,2,12,0,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,lcv
FKID007113,unplanned,waterlogging,2023-12-22 02:20:35.873000+00:00,12.9791717,77.60222,Old Madras Road,Central Zone 1,Shivajinagar(BRV)Junction,High,False,2,4,12,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,
FKID007114,unplanned,waterlogging,2023-12-22 02:26:22.130000+00:00,12.9791644,77.6022334,Old Madras Road,Central Zone 1,Shivajinagar(BRV)Junction,High,False,2,4,12,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,
FKID007382,unplanned,vehiclebreakdown,2023-12-31 06:15:00.947000+00:00,12.9791017,77.603105,Old Madras Road,Central Zone 2,Shivajinagar(BRV)Junction,High,False,6,6,12,1,1.8037421908333333,1,medium,1,0,25,Low,Shivajinagar,bmtc_bus
FKID007387,unplanned,vehiclebreakdown,2023-12-31 09:56:09.383000+00:00,12.9789759,77.6033105,Old Madras Road,Central Zone 2,Shivajinagar(BRV)Junction,High,False,9,6,12,1,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,bmtc_bus
FKID007621,unplanned,vehiclebreakdown,2024-01-09 09:07:53.871000+00:00,12.9789875,77.6031384,Old Madras Road,Central Zone 2,Shivajinagar(BRV)Junction,High,False,9,1,1,0,0.5112152941666667,1,short,1,0,25,Low,Shivajinagar,bmtc_bus
FKID001513,unplanned,vehiclebreakdown,2024-02-18 05:26:16.495000+00:00,12.9776567,77.607175,Old Madras Road,,,High,False,5,6,2,1,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,lcv
FKID001518,unplanned,construction,2024-02-18 07:27:23.329000+00:00,12.9771363,77.60867,Old Madras Road,,,High,False,7,6,2,1,0.9849430005555555,0,short,1,0,25,Low,Shivajinagar,
FKID002293,unplanned,vehiclebreakdown,2024-03-01 09:08:00.337000+00:00,12.9775143,77.608447,Old Madras Road,,,High,False,9,4,3,0,0.17829153916666668,1,short,1,0,25,Low,Shivajinagar,private_car
FKID002893,unplanned,vehiclebreakdown,2024-03-25 00:05:25.424000+00:00,12.9769023,77.6092478,Old Madras Road,,,High,False,0,0,3,0,0.6922180952777778,1,short,1,0,25,Low,Shivajinagar,bmtc_bus
FKID003601,unplanned,vehiclebreakdown,2024-04-03 03:16:35.676000+00:00,12.9775343,77.6072415,Old Madras Road,,,High,False,3,2,4,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,heavy_vehicle
FKID005959,unplanned,vehiclebreakdown,2023-11-16 04:01:11.424000+00:00,12.9766048,77.6098223,Old Madras Road,Central Zone 1,KamrajRdJunction,High,False,4,3,11,0,0.9849430005555555,0,short,1,0,25,Low,Cubbon Park,heavy_vehicle
FKID001955,unplanned,vehiclebreakdown,2024-02-25 02:22:31.788000+00:00,12.9895692,77.5929043,Non-corridor,,,Low,False,2,6,2,1,0.9849430005555555,0,short,0,0,0,Low,High ground,heavy_vehicle
FKID003976,unplanned,potholes,2024-04-06 09:15:41.125000+00:00,12.9894436,77.5929236,Non-corridor,,,Low,False,9,5,4,1,0.9849430005555555,0,short,0,0,0,Low,Cubbon Park,
FKID000603,unplanned,vehiclebreakdown,2024-02-06 23:19:42.132000+00:00,12.9876225,77.5945968,Non-corridor,,,Low,False,23,1,2,0,0.9849430005555555,0,short,0,0,0,Low,High ground,bmtc_bus
FKID005372,unplanned,vehiclebreakdown,2023-12-18 22:29:46.632000+00:00,12.9846424,77.5970767,CBD 2,Central Zone 2,IndianExpressJunction,High,False,22,0,12,0,0.9849430005555555,0,short,1,0,25,Low,High ground,ksrtc_bus
FKID003978,unplanned,potholes,2024-04-06 09:13:25.381000+00:00,12.9909993,77.58613,Bellary Road 1,,,High,False,9,5,4,1,0.9849430005555555,0,short,1,0,25,Low,High ground,
FKID005655,unplanned,vehiclebreakdown,2024-01-06 04:14:40.092000+00:00,12.9912041,77.5856647,Bellary Road 1,Central Zone 2,,High,False,4,5,1,1,0.9849430005555555,0,short,1,0,25,Low,High ground,others
FKID001633,unplanned,vehiclebreakdown,2024-02-20 03:10:45.362000+00:00,13.0121587,77.5692077,Non-corridor,,,Low,False,3,1,2,0,0.17730247638888888,1,short,0,0,0,Low,Sadashivanagar,bmtc_bus
FKID003282,unplanned,vehiclebreakdown,2024-03-29 05:35:57.354000+00:00,13.0120457,77.5689132,Non-corridor,,,Low,False,5,4,3,0,0.9849430005555555,0,short,0,0,0,Low,Malleshwaram,bmtc_bus
FKID003424,unplanned,vehiclebreakdown,2024-03-30 23:28:26.263000+00:00,13.0155967,77.5632506,Tumkur Road,,,High,False,23,5,3,1,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,bmtc_bus
FKID003435,unplanned,vehiclebreakdown,2024-03-30 23:29:27.486000+00:00,13.0155791,77.5632598,Tumkur Road,,,High,False,23,5,3,1,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,bmtc_bus
FKID006411,unplanned,vehiclebreakdown,2023-12-02 02:53:50.753000+00:00,13.0155868,77.5632866,Tumkur Road,West Zone 2,TataInstituteCircle,High,False,2,5,12,1,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,lcv
FKID007494,unplanned,vehiclebreakdown,2024-01-04 23:06:47.031000+00:00,13.01479,77.5637517,Tumkur Road,West Zone 2,TataInstituteCircle,High,False,23,3,1,0,1.4075433541666666,1,medium,1,0,25,Low,Yeshwanthpura,bmtc_bus
FKID000121,unplanned,vehiclebreakdown,2024-03-07 19:49:46.025000+00:00,13.0152581,77.5639687,Tumkur Road,,,High,False,19,3,3,0,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,lcv
FKID000396,unplanned,vehiclebreakdown,2024-02-04 02:49:52.947000+00:00,13.0140206,77.5675162,Tumkur Road,,,High,False,2,6,2,1,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,others
FKID003886,unplanned,vehiclebreakdown,2024-04-06 03:27:39.187000+00:00,13.0142196,77.5653114,Tumkur Road,,,High,False,3,5,4,1,0.9849430005555555,0,short,1,0,25,Low,Yeshwanthpura,private_car
